F:\car\IMG\center_2020_02_02_12_26_02_133.jpg, F:\car\IMG\left_2020_02_02_12_26_02_133.jpg, F:\car\IMG\right_2020_02_02_12_26_02_133.jpg,0.0516873,0,0,17.28044
F:\car\IMG\center_2020_02_02_12_26_02_238.jpg, F:\car\IMG\left_2020_02_02_12_26_02_238.jpg, F:\car\IMG\right_2020_02_02_12_26_02_238.jpg,0,0,0,17.02657
F:\car\IMG\center_2020_02_02_12_26_02_397.jpg, F:\car\IMG\left_2020_02_02_12_26_02_397.jpg, F:\car\IMG\right_2020_02_02_12_26_02_397.jpg,0,0,0,17.30721
F:\car\IMG\center_2020_02_02_12_26_02_504.jpg, F:\car\IMG\left_2020_02_02_12_26_02_504.jpg, F:\car\IMG\right_2020_02_02_12_26_02_504.jpg,-0.3313764,0,0,16.99671
F:\car\IMG\center_2020_02_02_12_26_02_614.jpg, F:\car\IMG\left_2020_02_02_12_26_02_614.jpg, F:\car\IMG\right_2020_02_02_12_26_02_614.jpg,-0.004523724,0,0,16.28748
F:\car\IMG\center_2020_02_02_12_26_02_724.jpg, F:\car\IMG\left_2020_02_02_12_26_02_724.jpg, F:\car\IMG\right_2020_02_02_12_26_02_724.jpg,0,0,0,16.07837
F:\car\IMG\center_2020_02_02_12_26_02_828.jpg, F:\car\IMG\left_2020_02_02_12_26_02_828.jpg, F:\car\IMG\right_2020_02_02_12_26_02_828.jpg,0,0,0,16.45445
F:\car\IMG\center_2020_02_02_12_26_02_929.jpg, F:\car\IMG\left_2020_02_02_12_26_02_929.jpg, F:\car\IMG\right_2020_02_02_12_26_02_929.jpg,0,0,0,15.75232
F:\car\IMG\center_2020_02_02_12_26_03_032.jpg, F:\car\IMG\left_2020_02_02_12_26_03_032.jpg, F:\car\IMG\right_2020_02_02_12_26_03_032.jpg,0,0,0,16.1377
F:\car\IMG\center_2020_02_02_12_26_03_135.jpg, F:\car\IMG\left_2020_02_02_12_26_03_135.jpg, F:\car\IMG\right_2020_02_02_12_26_03_135.jpg,0,0,0,15.45251
F:\car\IMG\center_2020_02_02_12_26_03_238.jpg, F:\car\IMG\left_2020_02_02_12_26_03_238.jpg, F:\car\IMG\right_2020_02_02_12_26_03_238.jpg,0,0.0251877,0,15.26906
F:\car\IMG\center_2020_02_02_12_26_03_341.jpg, F:\car\IMG\left_2020_02_02_12_26_03_341.jpg, F:\car\IMG\right_2020_02_02_12_26_03_341.jpg,0,0.3336756,0,15.80807
F:\car\IMG\center_2020_02_02_12_26_03_444.jpg, F:\car\IMG\left_2020_02_02_12_26_03_444.jpg, F:\car\IMG\right_2020_02_02_12_26_03_444.jpg,0,0.6423873,0,15.85915
F:\car\IMG\center_2020_02_02_12_26_03_545.jpg, F:\car\IMG\left_2020_02_02_12_26_03_545.jpg, F:\car\IMG\right_2020_02_02_12_26_03_545.jpg,0,0.946314,0,17.09092
F:\car\IMG\center_2020_02_02_12_26_03_648.jpg, F:\car\IMG\left_2020_02_02_12_26_03_648.jpg, F:\car\IMG\right_2020_02_02_12_26_03_648.jpg,0,1,0,17.9218
F:\car\IMG\center_2020_02_02_12_26_03_749.jpg, F:\car\IMG\left_2020_02_02_12_26_03_749.jpg, F:\car\IMG\right_2020_02_02_12_26_03_749.jpg,0,1,0,19.12129
F:\car\IMG\center_2020_02_02_12_26_03_851.jpg, F:\car\IMG\left_2020_02_02_12_26_03_851.jpg, F:\car\IMG\right_2020_02_02_12_26_03_851.jpg,0,0.7201903,0,19.79479
F:\car\IMG\center_2020_02_02_12_26_03_955.jpg, F:\car\IMG\left_2020_02_02_12_26_03_955.jpg, F:\car\IMG\right_2020_02_02_12_26_03_955.jpg,0,0.4345368,0,20.39149
F:\car\IMG\center_2020_02_02_12_26_04_060.jpg, F:\car\IMG\left_2020_02_02_12_26_04_060.jpg, F:\car\IMG\right_2020_02_02_12_26_04_060.jpg,0,0.07101304,0,20.4491
F:\car\IMG\center_2020_02_02_12_26_04_168.jpg, F:\car\IMG\left_2020_02_02_12_26_04_168.jpg, F:\car\IMG\right_2020_02_02_12_26_04_168.jpg,0,0,0,19.9428
F:\car\IMG\center_2020_02_02_12_26_04_269.jpg, F:\car\IMG\left_2020_02_02_12_26_04_269.jpg, F:\car\IMG\right_2020_02_02_12_26_04_269.jpg,0,0,0,20.07306
F:\car\IMG\center_2020_02_02_12_26_04_369.jpg, F:\car\IMG\left_2020_02_02_12_26_04_369.jpg, F:\car\IMG\right_2020_02_02_12_26_04_369.jpg,0,0,0,19.52439
F:\car\IMG\center_2020_02_02_12_26_04_472.jpg, F:\car\IMG\left_2020_02_02_12_26_04_472.jpg, F:\car\IMG\right_2020_02_02_12_26_04_472.jpg,-0.2824266,0,0,19.63837
F:\car\IMG\center_2020_02_02_12_26_04_572.jpg, F:\car\IMG\left_2020_02_02_12_26_04_572.jpg, F:\car\IMG\right_2020_02_02_12_26_04_572.jpg,-0.5600625,0,0,18.92801
F:\car\IMG\center_2020_02_02_12_26_04_677.jpg, F:\car\IMG\left_2020_02_02_12_26_04_677.jpg, F:\car\IMG\right_2020_02_02_12_26_04_677.jpg,-0.2952165,0,0,18.61536
F:\car\IMG\center_2020_02_02_12_26_04_780.jpg, F:\car\IMG\left_2020_02_02_12_26_04_780.jpg, F:\car\IMG\right_2020_02_02_12_26_04_780.jpg,0,0,0,18.87407
F:\car\IMG\center_2020_02_02_12_26_04_882.jpg, F:\car\IMG\left_2020_02_02_12_26_04_882.jpg, F:\car\IMG\right_2020_02_02_12_26_04_882.jpg,0,0,0,18.20387
F:\car\IMG\center_2020_02_02_12_26_04_983.jpg, F:\car\IMG\left_2020_02_02_12_26_04_983.jpg, F:\car\IMG\right_2020_02_02_12_26_04_983.jpg,0,0,0,18.50347
F:\car\IMG\center_2020_02_02_12_26_05_084.jpg, F:\car\IMG\left_2020_02_02_12_26_05_084.jpg, F:\car\IMG\right_2020_02_02_12_26_05_084.jpg,0,0,0,17.81172
F:\car\IMG\center_2020_02_02_12_26_05_188.jpg, F:\car\IMG\left_2020_02_02_12_26_05_188.jpg, F:\car\IMG\right_2020_02_02_12_26_05_188.jpg,0,0,0,18.13973
F:\car\IMG\center_2020_02_02_12_26_05_291.jpg, F:\car\IMG\left_2020_02_02_12_26_05_291.jpg, F:\car\IMG\right_2020_02_02_12_26_05_291.jpg,0,0,0,17.44031
F:\car\IMG\center_2020_02_02_12_26_05_400.jpg, F:\car\IMG\left_2020_02_02_12_26_05_400.jpg, F:\car\IMG\right_2020_02_02_12_26_05_400.jpg,0,0.1157697,0,17.25068
F:\car\IMG\center_2020_02_02_12_26_05_504.jpg, F:\car\IMG\left_2020_02_02_12_26_05_504.jpg, F:\car\IMG\right_2020_02_02_12_26_05_504.jpg,0,0.429084,0,17.9105
F:\car\IMG\center_2020_02_02_12_26_05_607.jpg, F:\car\IMG\left_2020_02_02_12_26_05_607.jpg, F:\car\IMG\right_2020_02_02_12_26_05_607.jpg,0,0.7167109,0,18.16844
F:\car\IMG\center_2020_02_02_12_26_05_714.jpg, F:\car\IMG\left_2020_02_02_12_26_05_714.jpg, F:\car\IMG\right_2020_02_02_12_26_05_714.jpg,0,1,0,19.34658
F:\car\IMG\center_2020_02_02_12_26_05_815.jpg, F:\car\IMG\left_2020_02_02_12_26_05_815.jpg, F:\car\IMG\right_2020_02_02_12_26_05_815.jpg,0,1,0,20.24042
F:\car\IMG\center_2020_02_02_12_26_05_918.jpg, F:\car\IMG\left_2020_02_02_12_26_05_918.jpg, F:\car\IMG\right_2020_02_02_12_26_05_918.jpg,0,1,0,21.46874
F:\car\IMG\center_2020_02_02_12_26_06_019.jpg, F:\car\IMG\left_2020_02_02_12_26_06_019.jpg, F:\car\IMG\right_2020_02_02_12_26_06_019.jpg,0,1,0,22.50837
F:\car\IMG\center_2020_02_02_12_26_06_127.jpg, F:\car\IMG\left_2020_02_02_12_26_06_127.jpg, F:\car\IMG\right_2020_02_02_12_26_06_127.jpg,0,1,0,23.47032
F:\car\IMG\center_2020_02_02_12_26_06_235.jpg, F:\car\IMG\left_2020_02_02_12_26_06_235.jpg, F:\car\IMG\right_2020_02_02_12_26_06_235.jpg,0,1,0,24.44977
F:\car\IMG\center_2020_02_02_12_26_06_340.jpg, F:\car\IMG\left_2020_02_02_12_26_06_340.jpg, F:\car\IMG\right_2020_02_02_12_26_06_340.jpg,0,1,0,25.6028
F:\car\IMG\center_2020_02_02_12_26_06_445.jpg, F:\car\IMG\left_2020_02_02_12_26_06_445.jpg, F:\car\IMG\right_2020_02_02_12_26_06_445.jpg,0,1,0,26.55387
F:\car\IMG\center_2020_02_02_12_26_06_547.jpg, F:\car\IMG\left_2020_02_02_12_26_06_547.jpg, F:\car\IMG\right_2020_02_02_12_26_06_547.jpg,0,1,0,27.49554
F:\car\IMG\center_2020_02_02_12_26_06_647.jpg, F:\car\IMG\left_2020_02_02_12_26_06_647.jpg, F:\car\IMG\right_2020_02_02_12_26_06_647.jpg,0,1,0,28.4277
F:\car\IMG\center_2020_02_02_12_26_06_750.jpg, F:\car\IMG\left_2020_02_02_12_26_06_750.jpg, F:\car\IMG\right_2020_02_02_12_26_06_750.jpg,0,0.7165469,0,29.14869
F:\car\IMG\center_2020_02_02_12_26_06_852.jpg, F:\car\IMG\left_2020_02_02_12_26_06_852.jpg, F:\car\IMG\right_2020_02_02_12_26_06_852.jpg,0,0.4324827,0,29.49259
F:\car\IMG\center_2020_02_02_12_26_06_955.jpg, F:\car\IMG\left_2020_02_02_12_26_06_955.jpg, F:\car\IMG\right_2020_02_02_12_26_06_955.jpg,0,0.1264713,0,29.46673
F:\car\IMG\center_2020_02_02_12_26_07_057.jpg, F:\car\IMG\left_2020_02_02_12_26_07_057.jpg, F:\car\IMG\right_2020_02_02_12_26_07_057.jpg,0,0,0,29.13257
F:\car\IMG\center_2020_02_02_12_26_07_160.jpg, F:\car\IMG\left_2020_02_02_12_26_07_160.jpg, F:\car\IMG\right_2020_02_02_12_26_07_160.jpg,0,0,0,28.84069
F:\car\IMG\center_2020_02_02_12_26_07_261.jpg, F:\car\IMG\left_2020_02_02_12_26_07_261.jpg, F:\car\IMG\right_2020_02_02_12_26_07_261.jpg,0,0,0,28.55112
F:\car\IMG\center_2020_02_02_12_26_07_368.jpg, F:\car\IMG\left_2020_02_02_12_26_07_368.jpg, F:\car\IMG\right_2020_02_02_12_26_07_368.jpg,0,0,0,28.26445
F:\car\IMG\center_2020_02_02_12_26_07_478.jpg, F:\car\IMG\left_2020_02_02_12_26_07_478.jpg, F:\car\IMG\right_2020_02_02_12_26_07_478.jpg,-0.3251976,0,0,27.84608
F:\car\IMG\center_2020_02_02_12_26_07_586.jpg, F:\car\IMG\left_2020_02_02_12_26_07_586.jpg, F:\car\IMG\right_2020_02_02_12_26_07_586.jpg,-0.6493655,0,0,27.30662
F:\car\IMG\center_2020_02_02_12_26_07_692.jpg, F:\car\IMG\left_2020_02_02_12_26_07_692.jpg, F:\car\IMG\right_2020_02_02_12_26_07_692.jpg,-0.9404384,0,0,26.59627
F:\car\IMG\center_2020_02_02_12_26_07_800.jpg, F:\car\IMG\left_2020_02_02_12_26_07_800.jpg, F:\car\IMG\right_2020_02_02_12_26_07_800.jpg,-0.6460005,0,0,26.12403
F:\car\IMG\center_2020_02_02_12_26_07_901.jpg, F:\car\IMG\left_2020_02_02_12_26_07_901.jpg, F:\car\IMG\right_2020_02_02_12_26_07_901.jpg,-0.3438741,0,0,25.9149
F:\car\IMG\center_2020_02_02_12_26_08_003.jpg, F:\car\IMG\left_2020_02_02_12_26_08_003.jpg, F:\car\IMG\right_2020_02_02_12_26_08_003.jpg,-0.03881159,0,0,25.64801
F:\car\IMG\center_2020_02_02_12_26_08_105.jpg, F:\car\IMG\left_2020_02_02_12_26_08_105.jpg, F:\car\IMG\right_2020_02_02_12_26_08_105.jpg,0.1094631,0,0,25.35401
F:\car\IMG\center_2020_02_02_12_26_08_211.jpg, F:\car\IMG\left_2020_02_02_12_26_08_211.jpg, F:\car\IMG\right_2020_02_02_12_26_08_211.jpg,0.4226496,0,0,24.91771
F:\car\IMG\center_2020_02_02_12_26_08_314.jpg, F:\car\IMG\left_2020_02_02_12_26_08_314.jpg, F:\car\IMG\right_2020_02_02_12_26_08_314.jpg,0.6285152,0,0,24.35521
F:\car\IMG\center_2020_02_02_12_26_08_415.jpg, F:\car\IMG\left_2020_02_02_12_26_08_415.jpg, F:\car\IMG\right_2020_02_02_12_26_08_415.jpg,0.3077363,0,0,24.10821
F:\car\IMG\center_2020_02_02_12_26_08_517.jpg, F:\car\IMG\left_2020_02_02_12_26_08_517.jpg, F:\car\IMG\right_2020_02_02_12_26_08_517.jpg,0,0,0,23.79492
F:\car\IMG\center_2020_02_02_12_26_08_625.jpg, F:\car\IMG\left_2020_02_02_12_26_08_625.jpg, F:\car\IMG\right_2020_02_02_12_26_08_625.jpg,0,0,0,23.54185
F:\car\IMG\center_2020_02_02_12_26_08_725.jpg, F:\car\IMG\left_2020_02_02_12_26_08_725.jpg, F:\car\IMG\right_2020_02_02_12_26_08_725.jpg,0,0,0,23.29694
F:\car\IMG\center_2020_02_02_12_26_08_825.jpg, F:\car\IMG\left_2020_02_02_12_26_08_825.jpg, F:\car\IMG\right_2020_02_02_12_26_08_825.jpg,0,0,0,23.05608
F:\car\IMG\center_2020_02_02_12_26_08_932.jpg, F:\car\IMG\left_2020_02_02_12_26_08_932.jpg, F:\car\IMG\right_2020_02_02_12_26_08_932.jpg,0,0,0,22.78802
F:\car\IMG\center_2020_02_02_12_26_09_033.jpg, F:\car\IMG\left_2020_02_02_12_26_09_033.jpg, F:\car\IMG\right_2020_02_02_12_26_09_033.jpg,0,0,0,22.52283
F:\car\IMG\center_2020_02_02_12_26_09_133.jpg, F:\car\IMG\left_2020_02_02_12_26_09_133.jpg, F:\car\IMG\right_2020_02_02_12_26_09_133.jpg,0,0,0,22.27886
F:\car\IMG\center_2020_02_02_12_26_09_233.jpg, F:\car\IMG\left_2020_02_02_12_26_09_233.jpg, F:\car\IMG\right_2020_02_02_12_26_09_233.jpg,0.2498049,0,0,21.94652
F:\car\IMG\center_2020_02_02_12_26_09_337.jpg, F:\car\IMG\left_2020_02_02_12_26_09_337.jpg, F:\car\IMG\right_2020_02_02_12_26_09_337.jpg,0.6093341,0,0,21.51373
F:\car\IMG\center_2020_02_02_12_26_09_438.jpg, F:\car\IMG\left_2020_02_02_12_26_09_438.jpg, F:\car\IMG\right_2020_02_02_12_26_09_438.jpg,0.3083111,0,0,21.41225
F:\car\IMG\center_2020_02_02_12_26_09_545.jpg, F:\car\IMG\left_2020_02_02_12_26_09_545.jpg, F:\car\IMG\right_2020_02_02_12_26_09_545.jpg,0,0,0,21.05535
F:\car\IMG\center_2020_02_02_12_26_09_647.jpg, F:\car\IMG\left_2020_02_02_12_26_09_647.jpg, F:\car\IMG\right_2020_02_02_12_26_09_647.jpg,0,0,0,21.02266
F:\car\IMG\center_2020_02_02_12_26_09_754.jpg, F:\car\IMG\left_2020_02_02_12_26_09_754.jpg, F:\car\IMG\right_2020_02_02_12_26_09_754.jpg,0,0,0,20.56537
F:\car\IMG\center_2020_02_02_12_26_09_863.jpg, F:\car\IMG\left_2020_02_02_12_26_09_863.jpg, F:\car\IMG\right_2020_02_02_12_26_09_863.jpg,0,0,0,20.30471
F:\car\IMG\center_2020_02_02_12_26_09_968.jpg, F:\car\IMG\left_2020_02_02_12_26_09_968.jpg, F:\car\IMG\right_2020_02_02_12_26_09_968.jpg,0,0,0,20.42381
F:\car\IMG\center_2020_02_02_12_26_10_069.jpg, F:\car\IMG\left_2020_02_02_12_26_10_069.jpg, F:\car\IMG\right_2020_02_02_12_26_10_069.jpg,-0.1775118,0,0,19.84501
F:\car\IMG\center_2020_02_02_12_26_10_169.jpg, F:\car\IMG\left_2020_02_02_12_26_10_169.jpg, F:\car\IMG\right_2020_02_02_12_26_10_169.jpg,0,0,0,19.99311
F:\car\IMG\center_2020_02_02_12_26_10_270.jpg, F:\car\IMG\left_2020_02_02_12_26_10_270.jpg, F:\car\IMG\right_2020_02_02_12_26_10_270.jpg,0,0,0,19.42346
F:\car\IMG\center_2020_02_02_12_26_10_371.jpg, F:\car\IMG\left_2020_02_02_12_26_10_371.jpg, F:\car\IMG\right_2020_02_02_12_26_10_371.jpg,0,0,0,19.62889
F:\car\IMG\center_2020_02_02_12_26_10_471.jpg, F:\car\IMG\left_2020_02_02_12_26_10_471.jpg, F:\car\IMG\right_2020_02_02_12_26_10_471.jpg,0,0,0,19.01266
F:\car\IMG\center_2020_02_02_12_26_10_571.jpg, F:\car\IMG\left_2020_02_02_12_26_10_571.jpg, F:\car\IMG\right_2020_02_02_12_26_10_571.jpg,0,0,0,19.25885
F:\car\IMG\center_2020_02_02_12_26_10_677.jpg, F:\car\IMG\left_2020_02_02_12_26_10_677.jpg, F:\car\IMG\right_2020_02_02_12_26_10_677.jpg,0,0,0,19.04309
F:\car\IMG\center_2020_02_02_12_26_10_780.jpg, F:\car\IMG\left_2020_02_02_12_26_10_780.jpg, F:\car\IMG\right_2020_02_02_12_26_10_780.jpg,0,0,0,18.37103
F:\car\IMG\center_2020_02_02_12_26_10_883.jpg, F:\car\IMG\left_2020_02_02_12_26_10_883.jpg, F:\car\IMG\right_2020_02_02_12_26_10_883.jpg,0,0,0,18.67822
F:\car\IMG\center_2020_02_02_12_26_10_984.jpg, F:\car\IMG\left_2020_02_02_12_26_10_984.jpg, F:\car\IMG\right_2020_02_02_12_26_10_984.jpg,0,0.282258,0,18.2635
F:\car\IMG\center_2020_02_02_12_26_11_088.jpg, F:\car\IMG\left_2020_02_02_12_26_11_088.jpg, F:\car\IMG\right_2020_02_02_12_26_11_088.jpg,0,0,0,18.69745
F:\car\IMG\center_2020_02_02_12_26_11_189.jpg, F:\car\IMG\left_2020_02_02_12_26_11_189.jpg, F:\car\IMG\right_2020_02_02_12_26_11_189.jpg,0,0,0,18.02064
F:\car\IMG\center_2020_02_02_12_26_11_292.jpg, F:\car\IMG\left_2020_02_02_12_26_11_292.jpg, F:\car\IMG\right_2020_02_02_12_26_11_292.jpg,0,0,0,18.34165
F:\car\IMG\center_2020_02_02_12_26_11_395.jpg, F:\car\IMG\left_2020_02_02_12_26_11_395.jpg, F:\car\IMG\right_2020_02_02_12_26_11_395.jpg,0,0,0,17.6485
F:\car\IMG\center_2020_02_02_12_26_11_498.jpg, F:\car\IMG\left_2020_02_02_12_26_11_498.jpg, F:\car\IMG\right_2020_02_02_12_26_11_498.jpg,0,0,0,17.42976
F:\car\IMG\center_2020_02_02_12_26_11_601.jpg, F:\car\IMG\left_2020_02_02_12_26_11_601.jpg, F:\car\IMG\right_2020_02_02_12_26_11_601.jpg,0,0,0,17.77588
F:\car\IMG\center_2020_02_02_12_26_11_706.jpg, F:\car\IMG\left_2020_02_02_12_26_11_706.jpg, F:\car\IMG\right_2020_02_02_12_26_11_706.jpg,0,0,0,17.07272
F:\car\IMG\center_2020_02_02_12_26_11_810.jpg, F:\car\IMG\left_2020_02_02_12_26_11_810.jpg, F:\car\IMG\right_2020_02_02_12_26_11_810.jpg,0,0,0,17.43134
F:\car\IMG\center_2020_02_02_12_26_11_916.jpg, F:\car\IMG\left_2020_02_02_12_26_11_916.jpg, F:\car\IMG\right_2020_02_02_12_26_11_916.jpg,0,0,0,16.72378
F:\car\IMG\center_2020_02_02_12_26_12_020.jpg, F:\car\IMG\left_2020_02_02_12_26_12_020.jpg, F:\car\IMG\right_2020_02_02_12_26_12_020.jpg,-0.08637059,0,0,16.52209
F:\car\IMG\center_2020_02_02_12_26_12_120.jpg, F:\car\IMG\left_2020_02_02_12_26_12_120.jpg, F:\car\IMG\right_2020_02_02_12_26_12_120.jpg,-0.3878638,0,0,16.79375
F:\car\IMG\center_2020_02_02_12_26_12_227.jpg, F:\car\IMG\left_2020_02_02_12_26_12_227.jpg, F:\car\IMG\right_2020_02_02_12_26_12_227.jpg,-0.08897855,0,0,16.1055
F:\car\IMG\center_2020_02_02_12_26_12_330.jpg, F:\car\IMG\left_2020_02_02_12_26_12_330.jpg, F:\car\IMG\right_2020_02_02_12_26_12_330.jpg,0,0,0,16.47581
F:\car\IMG\center_2020_02_02_12_26_12_435.jpg, F:\car\IMG\left_2020_02_02_12_26_12_435.jpg, F:\car\IMG\right_2020_02_02_12_26_12_435.jpg,0,0,0,15.76972
F:\car\IMG\center_2020_02_02_12_26_12_539.jpg, F:\car\IMG\left_2020_02_02_12_26_12_539.jpg, F:\car\IMG\right_2020_02_02_12_26_12_539.jpg,0,0.3125235,0,15.84525
F:\car\IMG\center_2020_02_02_12_26_12_643.jpg, F:\car\IMG\left_2020_02_02_12_26_12_643.jpg, F:\car\IMG\right_2020_02_02_12_26_12_643.jpg,0,0.361479,0,16.70823
F:\car\IMG\center_2020_02_02_12_26_12_743.jpg, F:\car\IMG\left_2020_02_02_12_26_12_743.jpg, F:\car\IMG\right_2020_02_02_12_26_12_743.jpg,0,0.06060269,0,16.28861
F:\car\IMG\center_2020_02_02_12_26_12_848.jpg, F:\car\IMG\left_2020_02_02_12_26_12_848.jpg, F:\car\IMG\right_2020_02_02_12_26_12_848.jpg,0,0,0,16.66132
F:\car\IMG\center_2020_02_02_12_26_12_953.jpg, F:\car\IMG\left_2020_02_02_12_26_12_953.jpg, F:\car\IMG\right_2020_02_02_12_26_12_953.jpg,0,0,0,15.94976
F:\car\IMG\center_2020_02_02_12_26_13_060.jpg, F:\car\IMG\left_2020_02_02_12_26_13_060.jpg, F:\car\IMG\right_2020_02_02_12_26_13_060.jpg,0,0,0,15.76128
F:\car\IMG\center_2020_02_02_12_26_13_167.jpg, F:\car\IMG\left_2020_02_02_12_26_13_167.jpg, F:\car\IMG\right_2020_02_02_12_26_13_167.jpg,-0.2995346,0,0,16.0825
F:\car\IMG\center_2020_02_02_12_26_13_274.jpg, F:\car\IMG\left_2020_02_02_12_26_13_274.jpg, F:\car\IMG\right_2020_02_02_12_26_13_274.jpg,-0.4210544,0,0,15.27469
F:\car\IMG\center_2020_02_02_12_26_13_418.jpg, F:\car\IMG\left_2020_02_02_12_26_13_418.jpg, F:\car\IMG\right_2020_02_02_12_26_13_418.jpg,0,0,0,15.5611
F:\car\IMG\center_2020_02_02_12_26_13_528.jpg, F:\car\IMG\left_2020_02_02_12_26_13_528.jpg, F:\car\IMG\right_2020_02_02_12_26_13_528.jpg,0,0,0,15.38941
F:\car\IMG\center_2020_02_02_12_26_13_630.jpg, F:\car\IMG\left_2020_02_02_12_26_13_630.jpg, F:\car\IMG\right_2020_02_02_12_26_13_630.jpg,0,0,0,14.72603
F:\car\IMG\center_2020_02_02_12_26_13_732.jpg, F:\car\IMG\left_2020_02_02_12_26_13_732.jpg, F:\car\IMG\right_2020_02_02_12_26_13_732.jpg,0,0,0,15.10272
F:\car\IMG\center_2020_02_02_12_26_13_839.jpg, F:\car\IMG\left_2020_02_02_12_26_13_839.jpg, F:\car\IMG\right_2020_02_02_12_26_13_839.jpg,0,0,0,14.91728
F:\car\IMG\center_2020_02_02_12_26_13_947.jpg, F:\car\IMG\left_2020_02_02_12_26_13_947.jpg, F:\car\IMG\right_2020_02_02_12_26_13_947.jpg,0,0,0,14.24067
F:\car\IMG\center_2020_02_02_12_26_14_052.jpg, F:\car\IMG\left_2020_02_02_12_26_14_052.jpg, F:\car\IMG\right_2020_02_02_12_26_14_052.jpg,0,0,0,14.63476
F:\car\IMG\center_2020_02_02_12_26_14_160.jpg, F:\car\IMG\left_2020_02_02_12_26_14_160.jpg, F:\car\IMG\right_2020_02_02_12_26_14_160.jpg,0,0,0,14.43212
F:\car\IMG\center_2020_02_02_12_26_14_265.jpg, F:\car\IMG\left_2020_02_02_12_26_14_265.jpg, F:\car\IMG\right_2020_02_02_12_26_14_265.jpg,0,0.09185579,0,13.81225
F:\car\IMG\center_2020_02_02_12_26_14_368.jpg, F:\car\IMG\left_2020_02_02_12_26_14_368.jpg, F:\car\IMG\right_2020_02_02_12_26_14_368.jpg,0,0.402429,0,14.54587
F:\car\IMG\center_2020_02_02_12_26_14_474.jpg, F:\car\IMG\left_2020_02_02_12_26_14_474.jpg, F:\car\IMG\right_2020_02_02_12_26_14_474.jpg,0,0.6914223,0,14.96575
F:\car\IMG\center_2020_02_02_12_26_14_579.jpg, F:\car\IMG\left_2020_02_02_12_26_14_579.jpg, F:\car\IMG\right_2020_02_02_12_26_14_579.jpg,0,1,0,16.16467
F:\car\IMG\center_2020_02_02_12_26_14_934.jpg, F:\car\IMG\left_2020_02_02_12_26_14_934.jpg, F:\car\IMG\right_2020_02_02_12_26_14_934.jpg,0,1,0,19.51232
F:\car\IMG\center_2020_02_02_12_26_15_028.jpg, F:\car\IMG\left_2020_02_02_12_26_15_028.jpg, F:\car\IMG\right_2020_02_02_12_26_15_028.jpg,0,1,0,20.41466
F:\car\IMG\center_2020_02_02_12_26_15_136.jpg, F:\car\IMG\left_2020_02_02_12_26_15_136.jpg, F:\car\IMG\right_2020_02_02_12_26_15_136.jpg,0,0.6807631,0,21.31022
F:\car\IMG\center_2020_02_02_12_26_15_241.jpg, F:\car\IMG\left_2020_02_02_12_26_15_241.jpg, F:\car\IMG\right_2020_02_02_12_26_15_241.jpg,0,0.3634549,0,21.77662
F:\car\IMG\center_2020_02_02_12_26_15_348.jpg, F:\car\IMG\left_2020_02_02_12_26_15_348.jpg, F:\car\IMG\right_2020_02_02_12_26_15_348.jpg,0,0.07184533,0,21.59692
F:\car\IMG\center_2020_02_02_12_26_15_454.jpg, F:\car\IMG\left_2020_02_02_12_26_15_454.jpg, F:\car\IMG\right_2020_02_02_12_26_15_454.jpg,0,0,0,21.26494
F:\car\IMG\center_2020_02_02_12_26_15_561.jpg, F:\car\IMG\left_2020_02_02_12_26_15_561.jpg, F:\car\IMG\right_2020_02_02_12_26_15_561.jpg,-0.3196248,0,0,21.26909
F:\car\IMG\center_2020_02_02_12_26_15_666.jpg, F:\car\IMG\left_2020_02_02_12_26_15_666.jpg, F:\car\IMG\right_2020_02_02_12_26_15_666.jpg,-0.6060473,0,0,20.58698
F:\car\IMG\center_2020_02_02_12_26_15_769.jpg, F:\car\IMG\left_2020_02_02_12_26_15_769.jpg, F:\car\IMG\right_2020_02_02_12_26_15_769.jpg,-0.2944253,0,0,20.65758
F:\car\IMG\center_2020_02_02_12_26_15_873.jpg, F:\car\IMG\left_2020_02_02_12_26_15_873.jpg, F:\car\IMG\right_2020_02_02_12_26_15_873.jpg,0,0,0,20.39733
F:\car\IMG\center_2020_02_02_12_26_16_332.jpg, F:\car\IMG\left_2020_02_02_12_26_16_332.jpg, F:\car\IMG\right_2020_02_02_12_26_16_332.jpg,0,0,0,19.76853
F:\car\IMG\center_2020_02_02_12_26_16_432.jpg, F:\car\IMG\left_2020_02_02_12_26_16_432.jpg, F:\car\IMG\right_2020_02_02_12_26_16_432.jpg,0,0,0,19.54485
F:\car\IMG\center_2020_02_02_12_26_16_531.jpg, F:\car\IMG\left_2020_02_02_12_26_16_531.jpg, F:\car\IMG\right_2020_02_02_12_26_16_531.jpg,0,0,0,18.9185
F:\car\IMG\center_2020_02_02_12_26_16_638.jpg, F:\car\IMG\left_2020_02_02_12_26_16_638.jpg, F:\car\IMG\right_2020_02_02_12_26_16_638.jpg,0,0,0,19.1776
F:\car\IMG\center_2020_02_02_12_26_16_739.jpg, F:\car\IMG\left_2020_02_02_12_26_16_739.jpg, F:\car\IMG\right_2020_02_02_12_26_16_739.jpg,0,0,0,18.51239
F:\car\IMG\center_2020_02_02_12_26_16_846.jpg, F:\car\IMG\left_2020_02_02_12_26_16_846.jpg, F:\car\IMG\right_2020_02_02_12_26_16_846.jpg,0,0,0,18.80613
